2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0002083,Carl Franklin,"(1 episode, 2012)",,,male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0114721,Steven Brown,,,"producer (1 episode, 2012)",male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0080601,Ed Bianchi,"(6 episodes, 2012-2013)",,"co-executive producer (8 episodes, 2012)",male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0789443,Dwayne L. Shattuck,,,"line producer (8 episodes, 2012)",male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0413652,Jennifer Jackson,,,"associate producer (16 episodes, 2012-2013)",female,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0465199,Lawrence Konner,,"(1 episode, 2012)","co-executive producer (8 episodes, 2012)",male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0322248,Mitch Glazer,,"(creator) (16 episodes, 2012-2013)","executive producer (10 episodes, 2012-2013)",male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0327064,Nick Gomez,"(1 episode, 2012)",,,male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0148116,Simon Cellan Jones,"(4 episodes, 2012-2013)",,,male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0467083,Geyer Kosinski,,,"executive producer (10 episodes, 2012-2013)",unknown,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0518791,Todd London,,,"supervising producer (8 episodes, 2012)",male,[]
2012,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0159954,Tim Christenson,,,"co-producer (3 episodes, 2012)",male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0641343,Terrence O'Hara,"(1 episode, 2013)",,,male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0080601,Ed Bianchi,"(6 episodes, 2012-2013)",,,male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm5832507,Rich Cohen,,"(1 episode, 2013)",,mostly_male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0413652,Jennifer Jackson,,,"associate producer (16 episodes, 2012-2013)",female,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm1949279,Ted Mann,,"(1 episode, 2013)",,male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm4019232,Eduardo Machado,,"(1 episode, 2013)",,male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm3703377,Scott Huff,,,"associate producer (4 episodes, 2013)",male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0322248,Mitch Glazer,,"(creator) (16 episodes, 2012-2013)","executive producer (10 episodes, 2012-2013)",male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm1462434,Jeremy Beim,,,"associate producer (8 episodes, 2013)",male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0745304,Richard Luke Rothschild,,,"producer (8 episodes, 2013)",male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0130456,Colin Callender,,,"executive producer (8 episodes, 2013)",male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0672915,Lee Percy,,,"supervising producer (8 episodes, 2013)",mostly_male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0076681,Fred Berner,,,"executive producer (8 episodes, 2013)",male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0148116,Simon Cellan Jones,"(4 episodes, 2012-2013)",,,male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0467083,Geyer Kosinski,,,"executive producer (10 episodes, 2012-2013)",unknown,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm1570573,Amy Durning,,,"associate producer (8 episodes, 2013)",female,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0007008,David Petrarca,"(2 episodes, 2013)",,,male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0542535,John Mankiewicz,,"(1 episode, 2013)","co-executive producer (8 episodes, 2013)",male,[]
2013,tt1832045,Magic City,(2012–2013),"
Crime, Drama            ",2,0,nm0424800,Clark Johnson,"(1 episode, 2013)",,,male,[]
