2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2184587,Joe Pokaski,,"(2 episodes, 2015)","co-executive producer (13 episodes, 2015)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1879225,Farren Blackburn,"(2 episodes, 2015)",,,unknown,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm7245195,Allie Goss,,,"executive producer (26 episodes, 2015-2016)",mostly_female,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0517188,Jeph Loeb,,,"executive producer (39 episodes, 2015-2018)",unknown,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0320987,Ken Girotti,"(2 episodes, 2015-2016)",,,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0703315,Joe Quesada,,,"executive producer (39 episodes, 2015-2018)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1876789,Cindy Holland,,,"executive producer (26 episodes, 2015-2016)",female,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2375717,Luke Kalteux,,"(26 episodes, 2015-2016)",,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3168975,Dan Buckley,,,"executive producer (26 episodes, 2015-2016)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0159253,Jim Chory,,,"executive producer (39 episodes, 2015-2018)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0008971,Phil Abraham,"(5 episodes, 2015-2018)",,,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1898339,Kris Henigman,,,"executive producer (26 episodes, 2015-2016)",mostly_male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0677956,Douglas Petrie,,"(7 episodes, 2015-2016)","co-executive producer / executive producer (26 episodes, 2015-2016)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0498278,Stan Lee,,"(39 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0940071,Wally Wood,,"(uncredited) (24 episodes, 2015-2016)",,mostly_male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0877427,Brad Turner,"(1 episode, 2015)",,,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1879589,Nelson McCormick,"(1 episode, 2015)",,,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2643957,Alan Fine,,,"executive producer (39 episodes, 2015-2018)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3059675,Marco Ramirez,,"(6 episodes, 2015-2016)","executive producer / supervising producer (26 episodes, 2015-2016)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0272704,Guy Ferland,"(1 episode, 2015)",,,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0300800,Christos N. Gage,,"(13 episodes, 2015)",,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1096719,Peter Friedlander,,,"executive producer (15 episodes, 2015-2016)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0528186,Euros Lyn,"(2 episodes, 2015-2016)",,,unknown,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0839660,Stephen Surjik,"(4 episodes, 2015-2018)",,,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1123335,Alex Shevchenko,,,"co-producer (13 episodes, 2015)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1152450,Bill Everett,,"(39 episodes, 2015-2018)",,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0282105,Ruth Fletcher,,"(13 episodes, 2015)",,female,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1206844,Drew Goddard,,"(developed by) (39 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0425506,Kati Johnston,,,"producer (13 episodes, 2015)",female,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0327064,Nick Gomez,"(1 episode, 2015)",,,male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0215299,Steven S. DeKnight,"(1 episode, 2015)","(3 episodes, 2015)","executive producer (13 episodes, 2015)",male,[]
2015,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0437246,Adam Kane,"(1 episode, 2015)",,,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0607029,Keira Morrisette,,,"co-producer (13 episodes, 2016)",female,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1305344,Marc Jobst,"(2 episodes, 2016-2018)",,,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm7245195,Allie Goss,,,"executive producer (26 episodes, 2015-2016)",mostly_female,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0517188,Jeph Loeb,,,"executive producer (39 episodes, 2015-2018)",unknown,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0320987,Ken Girotti,"(2 episodes, 2015-2016)",,,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0881461,Michael Uppendahl,"(1 episode, 2016)",,,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3849203,Tom Lieber,,,"co-executive producer / co-producer (26 episodes, 2016-2018)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0703315,Joe Quesada,,,"executive producer (39 episodes, 2015-2018)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1876789,Cindy Holland,,,"executive producer (26 episodes, 2015-2016)",female,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2375717,Luke Kalteux,,"(26 episodes, 2015-2016)",,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3054695,Sneha Koorse,,"(13 episodes, 2016)",,female,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3168975,Dan Buckley,,,"executive producer (26 episodes, 2015-2016)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0159253,Jim Chory,,,"executive producer (39 episodes, 2015-2018)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0008971,Phil Abraham,"(5 episodes, 2015-2018)",,,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0323758,Andy Goddard,"(1 episode, 2016)",,,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0797455,Floria Sigismondi,"(1 episode, 2016)",,,female,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1898339,Kris Henigman,,,"executive producer (26 episodes, 2015-2016)",mostly_male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0834426,Michael Stricks,,,"co-executive producer (13 episodes, 2016)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0677956,Douglas Petrie,,"(7 episodes, 2015-2016)","co-executive producer / executive producer (26 episodes, 2015-2016)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0498278,Stan Lee,,"(39 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2142485,Karim Zreik,,,"co-executive producer / executive producer (26 episodes, 2016-2018)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0940071,Wally Wood,,"(uncredited) (24 episodes, 2015-2016)",,mostly_male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1578005,Whit Anderson,,"(13 episodes, 2016)",,unknown,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2643957,Alan Fine,,,"executive producer (39 episodes, 2015-2018)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3059675,Marco Ramirez,,"(6 episodes, 2015-2016)","executive producer / supervising producer (26 episodes, 2015-2016)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1096719,Peter Friedlander,,,"executive producer (15 episodes, 2015-2016)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0528186,Euros Lyn,"(2 episodes, 2015-2016)",,,unknown,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0839660,Stephen Surjik,"(4 episodes, 2015-2018)",,,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0445931,John C. Kelley,,"(2 episodes, 2016)","consulting producer (13 episodes, 2016)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1152450,Bill Everett,,"(39 episodes, 2015-2018)",,male,[]
