1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1342828,Ashley Lenz,"(1 episode, 1999)",,,mostly_female,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0644021,Bill Odenkirk,,,"producer / supervising producer (59 episodes, 1999-2003)",male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0767174,Chris Sauve,"(3 episodes, 1999-2000)",,,mostly_male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0601781,Rich Moore,"(5 episodes, 1999-2001)",,"supervising producer (1 episode, 1999)",mostly_male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0424279,Alex Johns,,,"co-producer (72 episodes, 1999-2003)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0639657,Kevin O'Brien,"(1 episode, 1999)",,,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,"(14 episodes, 1999-2000)",,"animation executive producer (115 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0400423,Ron Hughart,"(10 episodes, 1999-2003)",,,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0184537,Brian J. Cowan,,,"producer / line producer (72 episodes, 1999-2003)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1411697,Matt Karis,,"(6 episodes, 1999)",,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0445877,Brian Kelley,,"(1 episode, 1999)",,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0209370,Claudia De La Roca,,,"co-producer / associate producer (64 episodes, 1999-2003)",female,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0698795,Max Pross,,,"consulting producer (11 episodes, 1999)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)","producer / supervising producer (54 episodes, 1999-2002)",unknown,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0528335,Jeffrey Lynch,"(2 episodes, 1999)",,,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)","supervising producer / producer (54 episodes, 1999-2002)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1398474,Heather Lombard,,"(1 episode, 1999)",,female,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0259965,Mark Ervin,"(6 episodes, 1999-2002)",,,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0226306,Susie Dietter,"(6 episodes, 1999-2003)",,,female,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0012192,Justin Adler,,"(6 episodes, 1999)",,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0810837,Mili Smythe,,,"co-producer (72 episodes, 1999-2003)",female,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0351821,Bret Haaland,"(25 episodes, 1999-2003)",,,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0790723,Brian Sheesley,"(9 episodes, 1999-2003)",,,male,[]
1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming One Hour or Less) 1999']
