1977,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0083695,Robert Birnbaum,,,"associate producer (1 episode, 1977)",male,[]
1977,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0626883,Mace Neufeld,,,"co-executive producer / executive producer (8 episodes, 1977-1978)",unknown,[]
1977,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0377750,Buck Henry,,"(creator) (8 episodes, 1977-1978)","producer (1 episode, 1977)",male,[]
1977,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0314095,David Gerber,,,"executive producer (8 episodes, 1977-1978)",male,[]
1977,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0402596,Peter H. Hunt,"(1 episode, 1977)",,,male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0988773,Bruce Kane,,"(2 episodes, 1978)",,male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0082676,Bruce Bilson,"(2 episodes, 1978)",,,male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0002195,Hy Averback,"(5 episodes, 1978)",,,andy,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0424672,Bruce Johnson,,,"producer (7 episodes, 1978)",male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0626883,Mace Neufeld,,,"co-executive producer / executive producer (8 episodes, 1977-1978)",unknown,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0271928,Cliff Fenneman,,,"associate producer (3 episodes, 1978)",male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0377750,Buck Henry,,"(creator) (8 episodes, 1977-1978)",,male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0318795,Stuart Gillard,,"(1 episode, 1978)",,male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0314095,David Gerber,,,"executive producer (8 episodes, 1977-1978)",male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0951599,Steve Zacharias,,"(1 episode, 1978)",,male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0082889,Mack Bing,,,"associate producer (2 episodes, 1978)",male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0442008,Jonathan Kaufer,,"(episodes) (2 episodes, 1978)",,male,[]
1978,tt0077066,Quark,(1977–1978),"
Comedy, Sci-Fi            ",1,0,nm0444197,Robert Keats,,"(1 episode, 1978)",,male,[]
